TiSId;Índice;Ticker;Data;Cotação
56;USD2BRL;BMFXTWO Index;08/04/2013;1,9903
56;USD2BRL;BMFXTWO Index;05/04/2013;1,9921
56;USD2BRL;BMFXTWO Index;04/04/2013;2,0131
56;USD2BRL;BMFXTWO Index;03/04/2013;2,0256
56;USD2BRL;BMFXTWO Index;02/04/2013;2,0216
56;USD2BRL;BMFXTWO Index;01/04/2013;2,0222
56;USD2BRL;BMFXTWO Index;28/03/2013;2,0188
56;USD2BRL;BMFXTWO Index;27/03/2013;2,008
56;USD2BRL;BMFXTWO Index;26/03/2013;2,0114
56;USD2BRL;BMFXTWO Index;25/03/2013;2,0144
56;USD2BRL;BMFXTWO Index;22/03/2013;2,016
56;USD2BRL;BMFXTWO Index;21/03/2013;2,0037
56;USD2BRL;BMFXTWO Index;20/03/2013;1,9896
56;USD2BRL;BMFXTWO Index;19/03/2013;1,9841
56;USD2BRL;BMFXTWO Index;18/03/2013;1,9866
56;USD2BRL;BMFXTWO Index;15/03/2013;1,9789
56;USD2BRL;BMFXTWO Index;14/03/2013;1,9714
56;USD2BRL;BMFXTWO Index;13/03/2013;1,9724
56;USD2BRL;BMFXTWO Index;12/03/2013;1,9623
56;USD2BRL;BMFXTWO Index;11/03/2013;1,9576
56;USD2BRL;BMFXTWO Index;08/03/2013;1,9494
56;USD2BRL;BMFXTWO Index;07/03/2013;1,9614
56;USD2BRL;BMFXTWO Index;06/03/2013;1,9659
56;USD2BRL;BMFXTWO Index;05/03/2013;1,9642
56;USD2BRL;BMFXTWO Index;04/03/2013;1,9805
56;USD2BRL;BMFXTWO Index;01/03/2013;1,9812
56;USD2BRL;BMFXTWO Index;28/02/2013;1,9732
56;USD2BRL;BMFXTWO Index;27/02/2013;1,9765
56;USD2BRL;BMFXTWO Index;26/02/2013;1,9854
56;USD2BRL;BMFXTWO Index;25/02/2013;1,9725
56;USD2BRL;BMFXTWO Index;22/02/2013;1,9722
56;USD2BRL;BMFXTWO Index;21/02/2013;1,9736
56;USD2BRL;BMFXTWO Index;20/02/2013;1,9607
56;USD2BRL;BMFXTWO Index;19/02/2013;1,9558
56;USD2BRL;BMFXTWO Index;18/02/2013;1,9628
56;USD2BRL;BMFXTWO Index;15/02/2013;1,9639
56;USD2BRL;BMFXTWO Index;14/02/2013;1,9595
56;USD2BRL;BMFXTWO Index;13/02/2013;1,9658
56;USD2BRL;BMFXTWO Index;08/02/2013;1,9717
56;USD2BRL;BMFXTWO Index;07/02/2013;1,9705
56;USD2BRL;BMFXTWO Index;06/02/2013;1,9862
56;USD2BRL;BMFXTWO Index;05/02/2013;1,9856
56;USD2BRL;BMFXTWO Index;04/02/2013;1,9923
56;USD2BRL;BMFXTWO Index;01/02/2013;1,9883
56;USD2BRL;BMFXTWO Index;31/01/2013;1,9858
56;USD2BRL;BMFXTWO Index;30/01/2013;1,99
56;USD2BRL;BMFXTWO Index;29/01/2013;1,9853
56;USD2BRL;BMFXTWO Index;28/01/2013;2,0015
56;USD2BRL;BMFXTWO Index;25/01/2013;2,0312
56;USD2BRL;BMFXTWO Index;24/01/2013;2,0312
56;USD2BRL;BMFXTWO Index;23/01/2013;2,0378
56;USD2BRL;BMFXTWO Index;22/01/2013;2,0484
56;USD2BRL;BMFXTWO Index;21/01/2013;2,0418
56;USD2BRL;BMFXTWO Index;18/01/2013;2,045
56;USD2BRL;BMFXTWO Index;17/01/2013;2,0424
56;USD2BRL;BMFXTWO Index;16/01/2013;2,0428
56;USD2BRL;BMFXTWO Index;15/01/2013;2,0352
56;USD2BRL;BMFXTWO Index;14/01/2013;2,0314
56;USD2BRL;BMFXTWO Index;11/01/2013;2,0372
56;USD2BRL;BMFXTWO Index;10/01/2013;2,0311
56;USD2BRL;BMFXTWO Index;09/01/2013;2,0377
56;USD2BRL;BMFXTWO Index;08/01/2013;2,0398
56;USD2BRL;BMFXTWO Index;07/01/2013;2,0286
56;USD2BRL;BMFXTWO Index;04/01/2013;2,0341
56;USD2BRL;BMFXTWO Index;03/01/2013;2,0377
56;USD2BRL;BMFXTWO Index;02/01/2013;2,0439
56;USD2BRL;BMFXTWO Index;31/12/2012;2,0438
56;USD2BRL;BMFXTWO Index;28/12/2012;2,0438
56;USD2BRL;BMFXTWO Index;27/12/2012;2,0518
56;USD2BRL;BMFXTWO Index;26/12/2012;2,0537
56;USD2BRL;BMFXTWO Index;24/12/2012;2,0751
56;USD2BRL;BMFXTWO Index;21/12/2012;2,0751
56;USD2BRL;BMFXTWO Index;20/12/2012;2,0575
56;USD2BRL;BMFXTWO Index;19/12/2012;2,0686
56;USD2BRL;BMFXTWO Index;18/12/2012;2,089
56;USD2BRL;BMFXTWO Index;17/12/2012;2,0945
56;USD2BRL;BMFXTWO Index;14/12/2012;2,0833
56;USD2BRL;BMFXTWO Index;13/12/2012;2,0816
56;USD2BRL;BMFXTWO Index;12/12/2012;2,0782
56;USD2BRL;BMFXTWO Index;11/12/2012;2,0808
56;USD2BRL;BMFXTWO Index;10/12/2012;2,0798
56;USD2BRL;BMFXTWO Index;07/12/2012;2,0859
56;USD2BRL;BMFXTWO Index;06/12/2012;2,0786
56;USD2BRL;BMFXTWO Index;05/12/2012;2,0991
56;USD2BRL;BMFXTWO Index;04/12/2012;2,1123
56;USD2BRL;BMFXTWO Index;03/12/2012;2,1156
56;USD2BRL;BMFXTWO Index;30/11/2012;2,1176
56;USD2BRL;BMFXTWO Index;29/11/2012;2,0984
56;USD2BRL;BMFXTWO Index;28/11/2012;2,0884
56;USD2BRL;BMFXTWO Index;27/11/2012;2,0772
56;USD2BRL;BMFXTWO Index;26/11/2012;2,0842
56;USD2BRL;BMFXTWO Index;23/11/2012;2,0837
56;USD2BRL;BMFXTWO Index;22/11/2012;2,0929
56;USD2BRL;BMFXTWO Index;21/11/2012;2,0947
56;USD2BRL;BMFXTWO Index;20/11/2012;2,0754
56;USD2BRL;BMFXTWO Index;19/11/2012;2,0754
56;USD2BRL;BMFXTWO Index;16/11/2012;2,0754
56;USD2BRL;BMFXTWO Index;14/11/2012;2,0658
56;USD2BRL;BMFXTWO Index;13/11/2012;2,0722
56;USD2BRL;BMFXTWO Index;12/11/2012;2,0524
56;USD2BRL;BMFXTWO Index;09/11/2012;2,0461
56;USD2BRL;BMFXTWO Index;08/11/2012;2,0402
56;USD2BRL;BMFXTWO Index;07/11/2012;2,0345
56;USD2BRL;BMFXTWO Index;06/11/2012;2,0334
56;USD2BRL;BMFXTWO Index;05/11/2012;2,0352
56;USD2BRL;BMFXTWO Index;01/11/2012;2,0312
56;USD2BRL;BMFXTWO Index;31/10/2012;2,0306
56;USD2BRL;BMFXTWO Index;30/10/2012;2,0308
56;USD2BRL;BMFXTWO Index;29/10/2012;2,031
56;USD2BRL;BMFXTWO Index;26/10/2012;2,0256
56;USD2BRL;BMFXTWO Index;25/10/2012;2,0258
56;USD2BRL;BMFXTWO Index;24/10/2012;2,0261
56;USD2BRL;BMFXTWO Index;23/10/2012;2,026
56;USD2BRL;BMFXTWO Index;22/10/2012;2,0251
56;USD2BRL;BMFXTWO Index;19/10/2012;2,0268
56;USD2BRL;BMFXTWO Index;18/10/2012;2,0284
56;USD2BRL;BMFXTWO Index;17/10/2012;2,031
56;USD2BRL;BMFXTWO Index;16/10/2012;2,0355
56;USD2BRL;BMFXTWO Index;15/10/2012;2,0356
56;USD2BRL;BMFXTWO Index;11/10/2012;2,0374
56;USD2BRL;BMFXTWO Index;10/10/2012;2,04
56;USD2BRL;BMFXTWO Index;09/10/2012;2,0341
56;USD2BRL;BMFXTWO Index;08/10/2012;2,0293
56;USD2BRL;BMFXTWO Index;05/10/2012;2,0274
56;USD2BRL;BMFXTWO Index;04/10/2012;2,0195
56;USD2BRL;BMFXTWO Index;03/10/2012;2,024
56;USD2BRL;BMFXTWO Index;02/10/2012;2,0273
56;USD2BRL;BMFXTWO Index;01/10/2012;2,026
56;USD2BRL;BMFXTWO Index;28/09/2012;2,0268
56;USD2BRL;BMFXTWO Index;27/09/2012;2,0319
56;USD2BRL;BMFXTWO Index;26/09/2012;2,0338
56;USD2BRL;BMFXTWO Index;25/09/2012;2,0263
56;USD2BRL;BMFXTWO Index;24/09/2012;2,0246
56;USD2BRL;BMFXTWO Index;21/09/2012;2,0243
56;USD2BRL;BMFXTWO Index;20/09/2012;2,0227
56;USD2BRL;BMFXTWO Index;19/09/2012;2,0223
56;USD2BRL;BMFXTWO Index;18/09/2012;2,0253
56;USD2BRL;BMFXTWO Index;17/09/2012;2,029
56;USD2BRL;BMFXTWO Index;14/09/2012;2,0113
56;USD2BRL;BMFXTWO Index;13/09/2012;2,0213
56;USD2BRL;BMFXTWO Index;12/09/2012;2,0228
56;USD2BRL;BMFXTWO Index;11/09/2012;2,0178
56;USD2BRL;BMFXTWO Index;10/09/2012;2,0252
56;USD2BRL;BMFXTWO Index;06/09/2012;2,0328
56;USD2BRL;BMFXTWO Index;05/09/2012;2,0412
56;USD2BRL;BMFXTWO Index;04/09/2012;2,0399
56;USD2BRL;BMFXTWO Index;03/09/2012;2,0316
56;USD2BRL;BMFXTWO Index;31/08/2012;2,0277
56;USD2BRL;BMFXTWO Index;30/08/2012;2,0453
56;USD2BRL;BMFXTWO Index;29/08/2012;2,0495
56;USD2BRL;BMFXTWO Index;28/08/2012;2,0415
56;USD2BRL;BMFXTWO Index;27/08/2012;2,0298
56;USD2BRL;BMFXTWO Index;24/08/2012;2,0234
56;USD2BRL;BMFXTWO Index;23/08/2012;2,025
56;USD2BRL;BMFXTWO Index;22/08/2012;2,0189
56;USD2BRL;BMFXTWO Index;21/08/2012;2,0188
56;USD2BRL;BMFXTWO Index;20/08/2012;2,0195
56;USD2BRL;BMFXTWO Index;17/08/2012;2,0153
56;USD2BRL;BMFXTWO Index;16/08/2012;2,0194
56;USD2BRL;BMFXTWO Index;15/08/2012;2,021
56;USD2BRL;BMFXTWO Index;14/08/2012;2,0257
56;USD2BRL;BMFXTWO Index;13/08/2012;2,0257
56;USD2BRL;BMFXTWO Index;10/08/2012;2,0163
56;USD2BRL;BMFXTWO Index;09/08/2012;2,0172
56;USD2BRL;BMFXTWO Index;08/08/2012;2,0247
56;USD2BRL;BMFXTWO Index;07/08/2012;2,0288
56;USD2BRL;BMFXTWO Index;06/08/2012;2,0273
56;USD2BRL;BMFXTWO Index;03/08/2012;2,027
56;USD2BRL;BMFXTWO Index;02/08/2012;2,0478
56;USD2BRL;BMFXTWO Index;01/08/2012;2,0436
56;USD2BRL;BMFXTWO Index;31/07/2012;2,0455
56;USD2BRL;BMFXTWO Index;30/07/2012;2,0343
56;USD2BRL;BMFXTWO Index;27/07/2012;2,0237
56;USD2BRL;BMFXTWO Index;26/07/2012;2,0236
56;USD2BRL;BMFXTWO Index;25/07/2012;2,036
56;USD2BRL;BMFXTWO Index;24/07/2012;2,0488
56;USD2BRL;BMFXTWO Index;23/07/2012;2,0398
56;USD2BRL;BMFXTWO Index;20/07/2012;2,0254
56;USD2BRL;BMFXTWO Index;19/07/2012;2,0188
56;USD2BRL;BMFXTWO Index;18/07/2012;2,0228
56;USD2BRL;BMFXTWO Index;17/07/2012;2,0255
56;USD2BRL;BMFXTWO Index;16/07/2012;2,0348
56;USD2BRL;BMFXTWO Index;13/07/2012;2,036
56;USD2BRL;BMFXTWO Index;12/07/2012;2,0411
56;USD2BRL;BMFXTWO Index;11/07/2012;2,0383
56;USD2BRL;BMFXTWO Index;10/07/2012;2,035
56;USD2BRL;BMFXTWO Index;09/07/2012;2,0361
56;USD2BRL;BMFXTWO Index;06/07/2012;2,0361
56;USD2BRL;BMFXTWO Index;05/07/2012;2,021
56;USD2BRL;BMFXTWO Index;04/07/2012;2,0345
56;USD2BRL;BMFXTWO Index;03/07/2012;2,0093
56;USD2BRL;BMFXTWO Index;02/07/2012;1,9869
56;USD2BRL;BMFXTWO Index;29/06/2012;2,0161
56;USD2BRL;BMFXTWO Index;28/06/2012;2,092
56;USD2BRL;BMFXTWO Index;27/06/2012;2,0891
56;USD2BRL;BMFXTWO Index;26/06/2012;2,0707
56;USD2BRL;BMFXTWO Index;25/06/2012;2,0684
56;USD2BRL;BMFXTWO Index;22/06/2012;2,0591
56;USD2BRL;BMFXTWO Index;21/06/2012;2,0496
56;USD2BRL;BMFXTWO Index;20/06/2012;2,0265
56;USD2BRL;BMFXTWO Index;19/06/2012;2,0332
56;USD2BRL;BMFXTWO Index;18/06/2012;2,0619
56;USD2BRL;BMFXTWO Index;15/06/2012;2,0392
56;USD2BRL;BMFXTWO Index;14/06/2012;2,0578
56;USD2BRL;BMFXTWO Index;13/06/2012;2,0696
56;USD2BRL;BMFXTWO Index;12/06/2012;2,0653
56;USD2BRL;BMFXTWO Index;11/06/2012;2,0497
56;USD2BRL;BMFXTWO Index;08/06/2012;2,0273
56;USD2BRL;BMFXTWO Index;06/06/2012;2,025
56;USD2BRL;BMFXTWO Index;05/06/2012;2,0237
56;USD2BRL;BMFXTWO Index;04/06/2012;2,0451
56;USD2BRL;BMFXTWO Index;01/06/2012;2,0384
56;USD2BRL;BMFXTWO Index;31/05/2012;2,0163
56;USD2BRL;BMFXTWO Index;30/05/2012;2,0141
56;USD2BRL;BMFXTWO Index;29/05/2012;1,9933
56;USD2BRL;BMFXTWO Index;28/05/2012;1,9784
56;USD2BRL;BMFXTWO Index;25/05/2012;1,9988
56;USD2BRL;BMFXTWO Index;24/05/2012;2,0416
56;USD2BRL;BMFXTWO Index;23/05/2012;2,0468
56;USD2BRL;BMFXTWO Index;22/05/2012;2,0605
56;USD2BRL;BMFXTWO Index;21/05/2012;2,0473
56;USD2BRL;BMFXTWO Index;18/05/2012;2,0291
56;USD2BRL;BMFXTWO Index;17/05/2012;1,9945
56;USD2BRL;BMFXTWO Index;16/05/2012;2,0031
56;USD2BRL;BMFXTWO Index;15/05/2012;1,9972
56;USD2BRL;BMFXTWO Index;14/05/2012;1,9898
56;USD2BRL;BMFXTWO Index;11/05/2012;1,9506
56;USD2BRL;BMFXTWO Index;10/05/2012;1,9457
56;USD2BRL;BMFXTWO Index;09/05/2012;1,9562
56;USD2BRL;BMFXTWO Index;08/05/2012;1,9373
56;USD2BRL;BMFXTWO Index;07/05/2012;1,924
56;USD2BRL;BMFXTWO Index;04/05/2012;1,9228
56;USD2BRL;BMFXTWO Index;03/05/2012;1,9216
56;USD2BRL;BMFXTWO Index;02/05/2012;1,925
56;USD2BRL;BMFXTWO Index;30/04/2012;1,9066
56;USD2BRL;BMFXTWO Index;27/04/2012;1,8843
56;USD2BRL;BMFXTWO Index;26/04/2012;1,8868
56;USD2BRL;BMFXTWO Index;25/04/2012;1,8848
56;USD2BRL;BMFXTWO Index;24/04/2012;1,8769
56;USD2BRL;BMFXTWO Index;23/04/2012;1,882
56;USD2BRL;BMFXTWO Index;20/04/2012;1,8711
56;USD2BRL;BMFXTWO Index;19/04/2012;1,891
56;USD2BRL;BMFXTWO Index;18/04/2012;1,8763
56;USD2BRL;BMFXTWO Index;17/04/2012;1,8509
56;USD2BRL;BMFXTWO Index;16/04/2012;1,8377
56;USD2BRL;BMFXTWO Index;13/04/2012;1,8378
56;USD2BRL;BMFXTWO Index;12/04/2012;1,8271
56;USD2BRL;BMFXTWO Index;11/04/2012;1,8338
56;USD2BRL;BMFXTWO Index;10/04/2012;1,833
56;USD2BRL;BMFXTWO Index;09/04/2012;1,8197
56;USD2BRL;BMFXTWO Index;05/04/2012;1,8292
56;USD2BRL;BMFXTWO Index;04/04/2012;1,829
56;USD2BRL;BMFXTWO Index;03/04/2012;1,8311
56;USD2BRL;BMFXTWO Index;02/04/2012;1,8317
56;USD2BRL;BMFXTWO Index;30/03/2012;1,8219
56;USD2BRL;BMFXTWO Index;29/03/2012;1,8293
56;USD2BRL;BMFXTWO Index;28/03/2012;1,8254
56;USD2BRL;BMFXTWO Index;27/03/2012;1,8135
56;USD2BRL;BMFXTWO Index;26/03/2012;1,8139
56;USD2BRL;BMFXTWO Index;23/03/2012;1,8156
56;USD2BRL;BMFXTWO Index;22/03/2012;1,8233
56;USD2BRL;BMFXTWO Index;21/03/2012;1,8239
56;USD2BRL;BMFXTWO Index;20/03/2012;1,8193
56;USD2BRL;BMFXTWO Index;19/03/2012;1,8077
56;USD2BRL;BMFXTWO Index;16/03/2012;1,8004
56;USD2BRL;BMFXTWO Index;15/03/2012;1,8062
56;USD2BRL;BMFXTWO Index;14/03/2012;1,8094
56;USD2BRL;BMFXTWO Index;13/03/2012;1,7993
56;USD2BRL;BMFXTWO Index;12/03/2012;1,8123
56;USD2BRL;BMFXTWO Index;09/03/2012;1,787
56;USD2BRL;BMFXTWO Index;08/03/2012;1,772
56;USD2BRL;BMFXTWO Index;07/03/2012;1,7697
56;USD2BRL;BMFXTWO Index;06/03/2012;1,7569
56;USD2BRL;BMFXTWO Index;05/03/2012;1,7349
56;USD2BRL;BMFXTWO Index;02/03/2012;1,7255
56;USD2BRL;BMFXTWO Index;01/03/2012;1,7135
56;USD2BRL;BMFXTWO Index;29/02/2012;1,7164
56;USD2BRL;BMFXTWO Index;28/02/2012;1,7022
56;USD2BRL;BMFXTWO Index;27/02/2012;1,7081
56;USD2BRL;BMFXTWO Index;24/02/2012;1,7067
56;USD2BRL;BMFXTWO Index;23/02/2012;1,7103
56;USD2BRL;BMFXTWO Index;22/02/2012;1,7048
56;USD2BRL;BMFXTWO Index;17/02/2012;1,7137
56;USD2BRL;BMFXTWO Index;16/02/2012;1,7218
56;USD2BRL;BMFXTWO Index;15/02/2012;1,7168
56;USD2BRL;BMFXTWO Index;14/02/2012;1,7171
56;USD2BRL;BMFXTWO Index;13/02/2012;1,7203
56;USD2BRL;BMFXTWO Index;10/02/2012;1,7259
56;USD2BRL;BMFXTWO Index;09/02/2012;1,7208
56;USD2BRL;BMFXTWO Index;08/02/2012;1,7189
56;USD2BRL;BMFXTWO Index;07/02/2012;1,7209
56;USD2BRL;BMFXTWO Index;06/02/2012;1,72
56;USD2BRL;BMFXTWO Index;03/02/2012;1,7169
56;USD2BRL;BMFXTWO Index;02/02/2012;1,7228
56;USD2BRL;BMFXTWO Index;01/02/2012;1,7339
56;USD2BRL;BMFXTWO Index;31/01/2012;1,749
56;USD2BRL;BMFXTWO Index;30/01/2012;1,7483
56;USD2BRL;BMFXTWO Index;27/01/2012;1,7403
56;USD2BRL;BMFXTWO Index;26/01/2012;1,742
56;USD2BRL;BMFXTWO Index;25/01/2012;1,7579
56;USD2BRL;BMFXTWO Index;24/01/2012;1,7579
56;USD2BRL;BMFXTWO Index;23/01/2012;1,755
56;USD2BRL;BMFXTWO Index;20/01/2012;1,7624
56;USD2BRL;BMFXTWO Index;19/01/2012;1,7689
56;USD2BRL;BMFXTWO Index;18/01/2012;1,7665
56;USD2BRL;BMFXTWO Index;17/01/2012;1,7781
56;USD2BRL;BMFXTWO Index;16/01/2012;1,782
56;USD2BRL;BMFXTWO Index;13/01/2012;1,7954
56;USD2BRL;BMFXTWO Index;12/01/2012;1,7782
56;USD2BRL;BMFXTWO Index;11/01/2012;1,8049
56;USD2BRL;BMFXTWO Index;10/01/2012;1,8064
56;USD2BRL;BMFXTWO Index;09/01/2012;1,838
56;USD2BRL;BMFXTWO Index;06/01/2012;1,8518
56;USD2BRL;BMFXTWO Index;05/01/2012;1,8375
56;USD2BRL;BMFXTWO Index;04/01/2012;1,8218
56;USD2BRL;BMFXTWO Index;03/01/2012;1,8307
56;USD2BRL;BMFXTWO Index;02/01/2012;1,8731
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
